node_id,pois_id
33318239,6632018858
492370243,5627415934
10069001935,3393377674
519568088,8551136696
3727178077,2639758647
3035985593,3035990038
3287871969,3287871761
7830779366,7830779366
8975700273,11688459684
6816270481,6720012364
3972423442,3387140148
5693902623,8056278979
11301253538,5247973822
4878949613,5328156721
9426794233,6257973191
2795620506,9575778881
12117590285,9207934151
1929445725,4409086219
176018620,7387262584
11502570550,11502570556
1385457341,1385457320
1582176197,4042385216
6919412094,9025716495
9760604252,9409283261
11471061872,11471061434
1552428072,4527806892
1469870964,1469870841
799914123,799914120
3390631479,3390631871
3390631476,3385463639
806657895,1551311377
971096680,4249459112
799984201,3678150467
1841742544,3527373417
8438798269,10103491173
505330903,6764556258
12117569641,12117569642
7935607711,5734956468
11514428625,7451298503
6573356209,4049757967
1432277703,7944088818
1383204010,7131761294
5020501340,4257819553
6741241956,11021359942
1156532958,5766621864
1155632719,5766614867
854184982,854184982
3472504213,1162177016
2296620315,2296620316
9823867052,9823867049
302298393,10062786594
6855821080,1919452855
3438854462,8047684224
3345288776,3345288776
9074737228,9074737228
4740645154,4740645149
8307735328,8130805839
9096820668,9096820669
11106039366,3725455228
8067719389,3225462062
9096820702,9096820702
3218271590,7131761287
1860833326,1860833324
9248855649,10797403759
5102584954,5102584955
3049341319,3049687520
6573199132,2988946834
11481561378,11187076421
10705818703,9659659617
4958849883,4958849876
10155758409,1855197577
9071232434,9071232432
491948162,8169033117
10750855779,10684241338
3764322373,3764257357
1183454212,1183445835
4336079490,4377865992
8034492076,4401565292
5235839247,10824949304
1235406045,1235406032
7392440987,4277744999 3895802886
11768974614,4900962323
460165894,11712181398
5809894707,4685616814
1009377881,8150372000
7105549849,5652240961
1764360891,8562092921
12011650546,6880444935
492333242,2542545145
10312211823,10312211817
8923685230,4706126304
850509337,4112088899
491914448,11384353095
11236817056,9915991123
11593915610,7455460942
5700208456,11131446060
491895159,4978319911 5692007276
519561496,8539678302
3079334640,3783434971
6533238118,6533241024
5650714739,5650714738
844361496,844361174
5217000621,3391831255
595841313,442122035
4620855445,455494663
5336418053,830652422
1436171633,1368097904
6680219630,6662923889
5251132137,11739970875
4213327303,4409086213
10841367268,8858669111
3933443657,3933443657 2239740483
11806270270,7076672315
9867262212,1931499637 10164203321
691148663,691148663
4076145568,4076145539
26823695,6269840719
2184643999,4331972693
3752041778,2635833357
3242018239,4409054110
3894522579,3158151799
4934640392,5195384234
931441575,4409075590
1093268477,6396357897
7051125554,4562796472
1742441860,4409078592
8075909673,703754423
4934640389,5627697069
12121314001,529698550
5225711239,4409072161
26824003,4409072540
7933033358,3666684801
6384557748,5828090547
1390309402,4409074504
8127168498,833617467
8127168497,833617462
8504301545,5043621797
8113299777,4640728689
2289562465,2289562465
11009607455,1434682077
5850072921,4670677119
290581810,9514404105
9359812066,12106985967
4415824216,3091949577
10184158827,8056285290
1686416188,4407484220
1309735745,3677408841 3677399686
9611020124,9946877017
338999527,4346678692 2401062880
8704343396,8704343401
12117590090,11009384440
7383877514,7387262541
1259746704,1259746709
881825872,3510616267
4388425606,9083524458
4324777530,3722995844
10301614070,10301614067
11897986927,11897986926
8955784008,1980012771
6087323735,11061743830
2512556309,770835653
766968925,1234226224
9953872156,7103934972
9719080653,9719080651
969876347,4725393245
1661613416,4642813291
1133419398,3393377706
3874148644,4298773087
973344388,8415967217
9962775029,7776552702
1764321108,5749755258
8502483529,1497978865 5148208621
2327787598,4369544903
7455006163,9441089789
8855141659,973348455
3756601865,3756601865
412905153,11021707209
6745076659,6397779371
413300836,6150461317
1589406069,1589406125
3610057160,815099031
2075727929,6026331968
517053464,6433138031
9490163808,9490163808
4776903359,6678156809
7052852235,4953861222
1905807352,7610580962
1385458213,10797491350
1027906681,8984473906
8880384756,6761408787
3637989999,6089270262
1787858465,2639375633
6391463020,5767392971
8401050973,5381740453
4951448644,269825348
7131697277,7131761289
1169420655,2635867753
2186452082,7688386851
11168504007,6228776845
1894498627,1894498388
1031138402,301497136
1383203984,7131761296
6553386035,8148137094
419462842,6652213769
419471078,6662535318
4022838791,3731143944
1987444356,12094365335
8398939880,8840363590
1998937357,1032630870
1500573787,2627276414
1678678484,6786529987
1931499663,4409073401
10268485950,10268485950
5004110403,4409080570
1636158545,4249774417
1692904487,8375699988
4324713899,3723149285
2067782230,4630800905
12154413289,281855288
5225134724,5225134724
10589871817,2600954734
1037985579,1037985579
12177643274,7613984242
537067955,1206235240
8730030954,8730030954
673034920,673034920
11539179495,9408933188
10604097214,5271327293
1698592702,1894927875
10911949810,3394788526
2006311561,10002599918
514848517,5859199367
3056357729,3056357732
1585387223,10062786592
8500604159,9981998908
1861163481,2635892969
1419850422,4387427694
9283930351,5112143186
9611216525,6267999146
1904487178,1904487173
8612650495,8612650456
3597628271,2480845186
5612690452,6543994131
12010551136,5612690463
2014760004,2014760004
9038706312,9392966312
7383877749,7387237576 7387262616 7387262577
2975178993,3311069181
1598468914,5792360124
1418803012,1418803012
5235824128,10833071974
10174026381,1235391713
5235838219,10824949302
1235362062,3777176755
7003039986,9611985671
6699346338,6699346326
6699346339,6699346332
3049352110,3049841533
11769200699,5734955908
257879161,11999727731
1491063038,3946929666
3781541624,6150410996
538141154,1241523613
9115810220,9115810220
4122495948,4409078596
429674651,4409078590
343346820,9567213879
4416965880,290549837
12085719778,4536290399
9255775848,4192782081
280172174,1651054679
8751494672,8751494672
6039148312,5220703422
3210062363,5070410355
4203765481,9970103519
453576969,1385018497
5446711525,3281490163
541066014,1659452433
5242122064,7140573862
3723149309,3723149308
11177985446,11176041034
582706248,582706248
806648152,7747806336 806648152 7747806396
1645773305,5636124712
11887913854,5912625758
2075583663,2635851878
8233473071,8233451991
7050901600,7050901597
11328614645,6813592748
2376717848,2376717848
2034477829,11078905864
8902008944,9871497943
3206611671,3206611671
519299963,5045784835
11778963798,7494983305
435584927,435584936
11244408781,6531468006
8921217310,8669522771
11056044732,11056044754
1024576886,11300374270
8370488578,6150455482
1856357128,1856357128
9071381678,9071381715
11300953764,6990085518
3579461246,3579461246
440203043,3358827208
453576589,1385018493
382775154,5551050024
11423968167,11423968104
1625770876,3683130204
1504328461,9979000598
7921700036,5734956450
9301579478,4409072504
4732207981,2327795820
4006688880,4166777049
10609294828,428217683
1696892746,4409073285
11963223288,4139735316
10292535140,10292535153
2732350545,5824833550
9029578621,11030858804
5590980245,9461953370
10774234760,11090604605
25838335,4409072157
11382549091,2782652568
3676875940,9952054275
9954457826,4188512901
191525543,7610151906
506389668,7610375952
514842396,4654422492
1763747660,1763747660
11619515761,5652211919
7725692762,7725692776
9836833967,9836833964
10938925964,6990960996
5707088434,7999013401
3281490165,3052982193
4990429221,4990428308
287342907,3772666457
2706069943,10315631569
10596918676,510828093
1894927917,1894927929
281854206,281854206
5415365531,5982316533
4981778032,5686355422
538523824,2755162582
2639263672,11958874974
5470278435,9035717745
4191886276,4191886282
10046398648,10131610525
660057050,1234226121
8201002588,8201002588
10102437241,10102437249
11919020994,4335834787
4335834699,4335834786
1564511607,7029537472
9161393962,9161393960
9719046239,9719046237
1027906669,8984501629
10177488760,10017533699
6815835835,6815835834
806661368,1280194451
7557419891,508497915
9381204515,8505009939
819591022,815130880
3967261092,3967261080
3558423161,10032463733 10030062717
11819560104,9390792265
6298461196,6298502526
3052644722,7091987081
254813675,9158259228
1318407282,6858991956
3430499736,6442204142
11129323654,11127303239
8561189555,9123397998 9712790342
1470047367,1470047366
1027362024,1027362156
4304957461,4374630501
9467654410,9467654412
5243190294,7776458245
2325120318,648735254
1710312186,1836702905
783668021,9432252131
4076661417,11161823252
3606234414,4727106879
255189678,9364253883
9861673060,7949590886
5657271456,5657271458
256825661,841468258
5238702327,5657711936
11028221939,11021359941
974279322,6466107377
11888091115,4110728789
1894498444,1894498444
5459525070,5459525071
885766592,857886996
570542152,1753577700
1397607204,8105076719
9995382093,1092542124
5591106737,919787635
8840363539,8840363589
10966095264,5734955560
3139168513,3563670773 9470353031
10927937321,12215477934
4354648324,4354575194
8241710006,3385463602
11012336727,11999741899
9591495667,6839007595
3201023002,6160275086
12001627103,5248233857
7902907948,7902907948
3201022981,6160275285
12040968259,1733641127
11131353792,11131353788
12171125927,1624407347
11231090153,11231090178 11231090166
2157680967,4162332590
1370726047,4086836890
588152932,588152937
1521617975,4409072523
416157625,7538456134
3690493628,2447785850
7383877662,7387262617
3928006144,3928001586
4348069456,4348069553
176019213,7387262526
4685652394,4409086214
6040680249,6465864948
2405388275,6659620571
1720093606,3056357717
7103724021,10126907883
3588641183,3588641175
7400360954,12117585192
1937898641,1894927872
11369290928,3575803697
3090138053,3091301059
416234307,3577361593
4638292448,7538241135
3813329673,951236829
4376689740,1949205166
338753756,338753756
8765463784,8765518229
533779804,1215536557
10592332258,8893274930
6737710576,5719162318
5983829880,1717047223
8322742699,3583450324
9419260845,6219934866
252432724,6210718885
10243511430,10243511430
630411098,10005379498
10670073781,4409072549
7198964450,11076196556 4395505601
1612729121,9871481628
4396976135,7685390168
9119041243,9119041243
4324653395,3723149301
5235838878,5235838878
6304574678,5734955904
11017064344,11017064344
10742553977,11017064338
4062404339,4062404296
1910729672,4409072174
417244336,10683861501
10040094714,10577814589
10687302158,6040537017
11200692469,6260877366
7848119858,3269531962
9225442660,9225442660
9950302084,8403351955
790708868,6230819160
799963388,3326485993
3110236396,3779763407
2774487539,4914016022
1050785240,3148592029
286331283,4696507135
7024093699,7024142368
2926362046,3723219080
2244843610,1618589225
6485921959,6463550985
3985003182,3985003182
3379065046,3379065051
6745039072,5018646623
281818151,281818152
973344291,8415967218
8255935920,4976526621
8836526207,8836526207
3817956920,3917018460
10606106810,10606106811
11128737529,3985003191
2138093008,12091028569
11140299939,8147983923
11575457569,4185036094
12099505449,12099505450
1226299397,8147980100
281817277,1894564955
10069019877,3393377657
516483546,10797403762
4865431596,4867446813
6630181831,6630181807
1862513263,8984501631
1457479397,6228691001
5406500549,5381835722
3087084067,3087084067
9381204511,9381204484
1316792146,9229989639
347413002,9980256938
6580313173,10797403760
1829176898,3537341993
9203547982,9203548009
7906192176,9362756843
771881271,2282627965
2246867089,2242540109
11028212086,3786846500
2800281704,11021359943
338437548,1952692968
1894337023,1894336979
1894498387,1894498387
5242090893,6692363590
4902598821,764750454
6794432454,6089281216
2427092188,7948227986
5481469028,3387140156
6189148201,11753597871
1564498988,2430599293
7509187669,3025862205
3919804892,3926506737
3489872505,10950808891
2520116269,5334412596
176019201,176508387
2014760006,2014764665
11113061735,5229821286
1598384378,5912625286
1768772653,451488557
2081900365,9816312582
6713005691,11021359945
519031204,3557255798
1950388932,10538005646
491976790,6515855089
10972476391,4936102881
11978877345,11978899479
292816323,5019082921
4469528903,667286851
4485567401,4485566964
588153099,588153099
5346419554,5346390273
11151496359,11151496356
492281200,7552759246
3055587957,3055608348
11131446113,5080180522
8737656127,10683861499
176019158,7387262558
1473558644,1401239808
549653278,5237345534
1810759356,5233973237
4937815148,5746652298
2909434619,2966011025
3889820570,3889814275
12103837313,4409054103
1708009028,4192765948
886593562,11139320640
415850318,5314283532
10261223378,9871481629
1663625186,4409073284
8067696137,2147184803
519031430,3561731197
7999013417,7999013425
3989394151,3611835099
5939375856,3385463712
1686416046,8056285310
10088352806,8092827047
3017370856,5864470586
3090137886,4423129193
1686418474,7816333447
3329588672,8375695215
9960658209,3723672844
6495560158,10005379497
4057677670,4057677667
1598467620,1855197579
1759056369,1759056364
3374139238,3374138823
10556246703,10253349819
987810496,1032456930
8477509080,7341804692
1009604301,2606935213
4319657466,2378122743
7576251638,6353195299
3331337899,4409072493
11787989487,11787989512
887601681,7580524585
9039149205,5720639223
7781946617,7781946613
4363295456,3640926962
3380649529,7894811170
3679609633,335749614
268528423,7519653222
10017808052,10005379496
8905208190,2956823011
4364190794,3762191987
3331288293,6689998980
12170431651,11447817901
510359358,510359597
419434893,533966925
2019422628,8148038020
1916010858,1273711534
1383203822,7131697271
4981802237,9219251057
8608770773,6534721295
3472477298,6150441196
6949419243,2790605441
302298978,1736672226
6813594480,6813576946
3648469910,5983902989
9325930366,6256993741
506384913,7613265278
1960985733,4173784519
7637128466,7637128456
1929070143,627289596
31105776,9201371729
8413618585,667870255
5233973222,5233973222
1712257777,4731553439
5472885915,5129802722
11204513729,4409078593
469313652,469313696
3911547769,8519069268
1692904476,1406209831
2795621240,2795637364 9575778918
11136004476,8147980093
10594503733,8858669113
11265454656,11265454656
6422276407,6422276579
648627742,4303467638
11934142074,4839210624
3438616180,12219230611
7529759917,8830982510
5007689679,5007668690
12194008481,6692764587
5864475694,4784955927
4912206903,4912206909
8747946174,3326663274
4197812688,8229949320
2240861494,2240861494
3343232561,11070167585
1156496373,3793060666
3774239478,9241259200
7471911505,7123517338
6255720493,10015764304
5104402834,5104402834
3250016225,5140148166
4963343830,6928793338
2791876417,3088697915
1383204011,7131761295
1718614960,11942750877
4760189816,3123041219
5591106757,769845267
3007845785,4518145289
505330315,7633692585
7542635914,7545611407
522268895,5648525085
2879145479,4414317365
4336216230,4336216199
8483590500,7196669524
9241878924,9241878923
10049524202,3385463653
7185556163,10209073845
9241291439,9241291440
7935607590,9408941532
11930079960,2261710123
9297377062,1243460290
9768275539,6588086520
8839221251,8839221251
11170761514,11170761513
1910729646,4409072489
4345248994,5534794732
1730669526,5534821924
12084010966,12084010965
9448596531,9448596531
3452055493,3458520493
7011984593,7011984598
5549790681,5010190621
1034574464,7120334549
8034492067,3033928154
12154413288,6228673643
5813250933,619536290
492374116,5847840712
11523685423,11523730100
8765586316,8765602717
10299208403,8612365312
6489392869,5670388993
6655091999,3385463791
1009180171,4409072491
751963056,3042656959
5931429518,5942560832
3691894494,10161614810
2383876647,2383876647
7393924006,5271327294
12051389689,12051389678
473235562,5005349725
1598469438,5183024821 5183023520 5183024733
11978877347,5847795785
5253029290,6598966388
940472891,9409067315
12200058940,3393377683
8923685283,6225910948
1676254436,4409086215
12047306420,4409072494
6219545505,4177357612
11379805033,11066006325
5405640395,5405640393
1764322171,4742446017
1924305337,4409072147
1583264687,8148040650
3919804896,3919801117
6304575203,5734956454
5850510727,9432172789
7550221881,5043818924
10838389898,10838389898
3548691617,4348092511
9880053541,4408332989
286316085,4785477821
1904536444,11932050182
9406777310,10054950474
6070107622,8148088383
2479515513,11735586371
6832187266,5923065285
9401359358,6582430686
8945357504,3442033064
9194555797,4991197822
256825755,3376026062
7347295014,3393377767
4744150927,9239385983
8505990245,8505990277
3649975694,3649970028
3720245073,3387140935
8685645062,3393377711
8723045853,4081891587
2325120323,11079564705
7936007361,5734956462
5007689682,5007655814
9676791438,4173784518
1905820015,7610645199
11035982624,11035982623
7400050209,7400050208
11794244080,7387262628
5348470834,7637269085
1762391472,12101837861
176018467,7387237574
7383877734,7387262593
2292008832,1682662425
520753123,8805286925
9385962693,12077467346
340048195,7419979207 6515875868
5423619558,6580642585
7308054983,7866754032
419467956,4061847791
11151496390,10671592010
5850072949,9441146840
10747542145,10747542145
1399014703,677284036
1926188771,1926188813
3221012639,4409072153
12146767155,4409072539
7921700015,7141266468
3743574978,4259829807
7897644629,3672727518
8120172824,3753258426
1070304404,1070304404
2271096356,2271096301
1070468367,1070468367
605718395,605718353
430589936,4409078594
10672929139,4409072188
9049580669,11021707215
3434765600,4409072168
1665492644,4409072518
288664044,11738805669
7508473810,7508473807
277636893,9798827881
280772729,5924616261
4428415753,4535225158
852445590,767621904
4683924605,11090555305
4025029284,5545433226
4359448148,4685717290
1878895945,7450694232
11883012806,610467027
9136143116,9136143116
4817067348,4817067347
3637787378,11643196241
8147813064,8147976060
7678113202,6486331169
3701718662,3701718662
3791939158,3792052460
2393332995,6259173879
1087708829,5138842822
3518382270,3531327666
3305140563,11361823504
530030777,3733193601
2841088847,4380083989
1038899103,6829209885
176019246,7387262501
5082204352,5082201218
1011878256,5123709131
2909434620,5793114454
4934620367,4934610185
5476825012,5173332722
1030215073,6433226947
1024153650,5182598151
890560073,1693765604
3714304782,4684081418
5213454543,5213454542
10069339708,4966822470
806805720,6644336671
3672256273,5907399885
3577918557,2627880282
10172935120,1636097168
11668318169,8514807643
3236911832,3236911977
8517911240,5591339586
11668180768,8514807649
6797505651,6797505651
2331903515,2331889792
9925660521,6855736730
5367258056,7726962122
12088388820,4409072173
11668318170,8514807642
11342878800,10062786586
11668318171,8514807641
1638466650,3394788527
12088388875,2067075074
1397607256,8997357820
4685756598,1459416785
5997943557,6928801360
1910747236,8514807644 8521505564 8514807646 8514807648 8514807645
7603253049,4409072144
12171125709,3165802496
4525548389,5351053224
1910747247,8514807647
6285155027,1588853551
9426896703,7508473722
5037267967,8662329199
6043099417,2352514188
1371829485,1368097902
7223961259,7193816957
4349856605,11009353536
9011018144,9011018135
7465316455,2621360370
616492131,6150426416
1171242219,9248796469
7936007607,12076041191
11892862131,1927933783
9761339023,9946376141
9248821470,9248821476
914792954,914792942
10290152903,10290156317
8660005640,6789413890
11035290651,10122945655
8483770522,5677243423
516495088,516495088
3058357723,3988825650
1770832833,1770832833
1458201141,6547917685
8481229754,11474832483
9356506424,1749451568
4106621294,602744164
11165300467,1887632000
1660355677,4657198089
11409089126,3385463575
1476738307,1409400050
8669026788,5004452403
1136123643,11069938601
2013119745,4215844490
11170849155,6452841835
7123517317,5410296636
5994523583,5994523583
4745354856,3385463574
2653383534,5766387209
2077078503,3391831277
7894757406,9147224167
1476738558,8616970516
4418010464,4418010465
4722637851,6513544814
9064803877,3692702264
3680107124,3667998243
11342878802,10062786575
4320433692,4320433693
8704378957,8704378983
4559462289,3743622535
4643734828,4643734823
287062210,3589942499
9893513663,9408938213
11766725667,3604019933
3573021393,3593697893
3788069861,5476769521
5738515760,3385463775
2956829691,2956829691
3733103878,3385463738
10082963660,766160778
3534838788,4353156379
11170182056,11031828157
4934610219,11815779569
12078291704,6276057396
6835782557,10950812083
491882509,4599202024
1319731282,6150424925
2006374258,6684906685
531901982,3385463786
8270617093,473408839
3982956204,3385463749
11301353525,3579540567
531877702,3391832205
10226782857,3385463552
1268294552,1268294437
2942993609,3387140989
176018867,7387262525
178109897,10106873002
12019764571,3023451710
529533860,4735908875
11178084888,8377458274
11268260464,7039282580
3717208516,9248777470
12200045881,1386868154
9248799233,9248799219
3803416803,9818886419
8260592100,889550078
5324306328,4812009029
6075192374,3393377692
973344083,2916741414
942412900,906648566
4773951129,3385463607
653106852,3387140991
1214420907,5266935542
6696438162,6696438147
5877938378,8878454142
7678001145,3684660168
12070948494,12070939347
7696307025,4337763096
1167493864,1167493864
11578139161,6638561405
3271309380,3271309380
12010755633,5614338561
11036413183,11036413185
582733251,10754938892
3014589385,3005240315
4909488218,9673310139
7788764024,3240406485
6481651875,6481651875
841179173,1243460286
1399014834,3819842667
1552761329,2607073025
1305938076,3385463781
1298171230,1243460293
2952950291,7874123485
1546441204,4409074501
2689227664,9528443860
9313446808,9295034012
9528443840,9528443842
10109025034,10109025035
2059647439,8978775173
4655168076,5205399319
520972968,7393086142
5065223291,5065223292
5331220975,6678152572
11303447486,11303447507
11481539658,3236911976
4364188857,1637256298
3577918580,3577565549
1168853222,1168850591
3070497066,6620850996
2163950162,3619403081
9733456586,9733456580
5960559682,6641298282
5095198873,5095198869
10742554005,10742554027
3201023587,3201023591
6693551491,5787574179
10694128827,12101499677
8246606563,8147864211
11963223344,4898690102
8658696363,8505009940
7603253047,4409072548
8203874426,3385463844
10676924081,11128791379
1910707525,4409072160
3783434995,3783434995
5279147768,5438903408 5438905628
4160212843,3385463652
9956078588,3393377726
283819647,12020436749
11554737693,6773726348
286385105,12179827931
7383877660,7387262635
9861538068,1149736863
6510367666,4961138829
4877580053,4877580053
1231650785,1231650785
2489017900,7637198631
9424178453,895289902
7637198633,7637198632
10672589518,10672589466
9124839274,9124839263
1276515965,3633787193
279958089,3634697077
4175629719,4971601760
7517814840,7515782953
4567183730,4556763731
339246190,5271327313
10972435157,10972435157
1352175271,3709866079
12024864904,4409054106
6008635411,6647805184
3819328675,12045154351
740239493,740239605
4653795629,1433164675
1861821963,1884906231
8067719320,5324883305
10049431357,5027505905
1563083114,4421477189
547675546,5007856267
6026574296,3626888685
5283257278,3393377684
3221279919,7131761290
11747363823,249412680
9854523550,8774847649
8573220579,10578053990
1230213254,4991210817
3960231429,3960231430
719289282,719289329
2639353794,5726895832
790708864,6230819155
2950176072,11100085475
7320904954,623808773
647599820,5175856934
1370081819,3393377678
10617287939,8147869305
10262423549,5092889696
11134821055,9409264478
1546441235,4409074502
11882571699,4344194090
5706837880,3385463757
7802938834,3393377701
10774234736,27142233
1696771478,2643167652
10900873346,3768344052
3225784450,4409072514 4409072528
2119465281,6914089356
1692125513,4417884796
1598934089,12015897508
5706838145,3385463762
5245001941,3861755135
278362176,6711114885
3577918575,2627880281
12010015186,5526474070
4396310699,9496772474
7873299272,5413602750
1234229227,1234226164
1182984385,9241423894
10155206849,10155206856
530243973,11178936839
8298624447,11028191253
5006218345,3393377719
6848869188,6862168001
2854386682,3393377722
5131453013,7556584861
570352872,11180441698
3222045312,3393377661
649760917,1315254462
9082983088,3385463582
2075237322,3393377718
10102425078,10595048966
8627480833,11084901305
2786253416,5515452809
723321315,6638084745
3673803159,6638391685
6348518146,11970749071
4324602663,3393377715
806870975,1280206544
1564509301,891084244
5115704231,5114212431
8858669523,8858669523
9248774291,9248780618
11125668127,3725520094
6208946210,6208946235
3545957145,4409072495
7603253050,4409072513
5706838049,3385463759
9301707913,6767287977
9804398903,5411028534
6591762922,5867041385
419475526,5043007914
11912005014,4655275290
6222283951,4409072536
1053528135,5646317696
5355534423,5355709228
486416452,6742229325
2393508732,2393439222
5082204357,3753800627
10303714845,2774325367 4409072532
3695856399,3393377698
11834304248,3385463647
5706837265,3385463761
1352175140,6150444605
9488301355,8858669444
9488301365,7721678157
5286952683,3393377676
1912196908,4409072505
11139878577,8147980094
517168646,10249714123
4449718753,11480739983
12042936749,2954575305
1416306039,310946315
4449599889,4449540498
10922700610,10925183829
9920194435,9921290086
4739514179,7996361194
9254802892,6467488614
934195135,3040237467
4450898267,6230832185
10835686824,435701033
2655581821,6543623688
3579461234,3579461234
7603253048,4409072525
2078302548,12044988595
7869824012,9871481630
1496692046,2668133606
11757837887,9383642130
9616816470,8056285288
277847522,11090440907
2929962517,4873313521
4200638207,9120605731
10274169708,4409078597
2795610897,9575559292
535634516,6733968348
537091431,9160624075
310377423,1952706673
7508473750,6269840718
302297799,4227532491
11817471373,8148116829
8502230385,4927748822
1329002085,8005357687
806631032,5713569321
6970024845,11090439205
6618792572,8148126247
11644886161,8148126246
806395568,3692399226
11256641165,11742758569
8232666141,5648289659
12062697899,2865564204
485553142,4402861110
7508473714,6269840703
11220663106,7715096336 7715096335
492339349,6816565097
11621727028,471270104
12181232718,10211038754
492317567,5872496284
3674111017,3387140909
10774234762,9735878433
11753516245,11753516256
4200697205,9120605730
9575778865,8177660313
7722261468,3396293378
10955951099,5208489924
506387951,891136241
3077440077,4409072172
2438056540,10062786595
3468503611,9978984819
7400344029,7400344049
5410944270,5400408777
1068664034,3933443371
11636746103,10695461311
6510367660,7552688865
4428267208,3393377709
2713133968,2713133977
883492293,8676916286
1712253726,11011103116
699406874,7949587285
8044481954,8044505927
568233880,7811278907
9619838278,6207076772
2956827432,8740761660
2075235646,3393377677
5168418025,3582334895
12084656372,1766896418
2148443048,11289255170
6304574631,5734956447
1107309486,4409072530
8590255940,9382980598
11082316606,6014365573
12101852070,12101361971
4988830903,4409072534
3744576040,3744576040
9916219871,9910620035
1514991023,4409072187
6713338218,11021707207
4638292443,6906773016
10285311126,4461184334
419445553,5648779800
10981030851,10981037973
6287387765,4409072179
1086635998,10184308734
10303067328,2635875157
1164564304,8989216008
1907725896,9267596874
3633591097,3385463612
1444835352,3387140904
8172303337,8858669048
6167603810,6221207771
7647124867,7630674151
10977695754,6304794962
10067930735,3385463618
4163412613,4409072158
10991193885,10991193885
4674022701,8163368768
9998735155,6391442717
9444902421,8505009946
8950200822,4409072520
11236648291,3646800225
3700806571,3393377710
3670534272,3670534273
5859982478,8147992162
1433135095,6611027523
968569514,1235362023
1737514808,12096386290
1696892716,4409075589
176019147,7387262575
3221011034,4409072496
6358110986,11021806192
5332150965,9969112223
7373969030,602761117
663119725,1727257825
9051394735,4409072515
4299644304,3248656861
11142096467,8816012341
12030513920,8551081804
10806948314,10806948314
1099036563,7508960186
7508473806,4409072509
1673941347,919351197
2888586025,3393377721
11991278381,9802973683
12007505840,12083293354
8828260579,9480471708
9731296938,4783924434
25877920,4409072533
4427020330,4409054104
419462954,7985513486
8477537360,3777319116
1582152070,11844984682
648455495,9879689333
11028212101,11030858798
9651968116,3768372292
30830050,4409054108
6269078146,4409072490
3277552320,6972812801
1926178979,10164191029
7647264443,6629990255
1986288735,4409072531
10687302154,5827688486
12214657999,10932486625
176018908,7387262634
8934715488,8934715499
9356912094,10728703588
25877919,4409072526
9143658840,4852919686
1696892743,10820795951
647598914,4399772689
9769426870,7189453219
1794014429,2834233316
7833517725,6336376030
8099109403,11073920206
1376379903,4678707992
10676924073,4331972692
9168582438,9168582440
4213327620,10820790053
5774572191,6880417006
9426847265,4409072527
2302861604,2302861568
11028221944,11030881010
8811497254,3960684072
1630851984,5183024734
491948625,5003920934
5326315744,4409072543
279222349,6711114689
5081361642,5010317022
2924278474,4277749994
6374400087,6374400087
3613651287,9038797886
6713233128,4995658927
660434790,6210836362
4643319031,4643318994
30829986,4409072538 4409072511
1108458539,4409072510
8255964267,5098979621
12008939597,8404052693
10772457567,8547104259
9033525531,4409072535
11910167064,5577473651
1036646465,5867041085
11066004679,5175856841
5246319031,11954513782
9444889545,11243584578
3497489384,6689950910
1948434623,4409073397
10772464832,8551657796
7074063414,3895745201
2646790654,2642945903
3244079104,6150448628
10211158125,10211158129
3857797344,8017626235
10220722296,10220722296
12010551148,6747336537
